variant,document_id,partition,split,pages,recorded_model,parser_version,cost_usd,calls,error,upstream_error,source_sha256,artifact_sha256,original_record_sha256,upstream_record_sha256,upstream_accuracy,upstream_array_record_accuracy,upstream_array_record_f1,upstream_array_record_precision,upstream_array_record_recall,upstream_array_record_row_count_ratio,upstream_confidence_scoped_auc,upstream_confidence_scoped_coverage_at_95pct_precision,upstream_confidence_scoped_normalized_auc,upstream_confidence_scoped_precision_at_80pct_coverage,upstream_confidence_scoped_unique_value_count,upstream_confidence_signal_coverage,upstream_extract_evidence_bbox_IOU_alignment,upstream_extract_evidence_bbox_IOU_pass_rate,upstream_extract_evidence_bbox_coverage,upstream_extract_evidence_bbox_covered_pass_rate,upstream_extract_evidence_page_covered_pass_rate,upstream_extract_evidence_page_pass_rate,upstream_extract_evidence_value_pass_rate,upstream_extract_unified_grounded_f1,upstream_extract_unified_grounded_precision,upstream_extract_unified_grounded_recall,upstream_extract_unified_page_f1,upstream_extract_unified_page_precision,upstream_extract_unified_page_recall,upstream_extract_unified_value_f1,upstream_extract_unified_value_precision,upstream_extract_unified_value_recall
tables,ccc_online_0012_chubb_dodge_durango_corrupted,dev,medium,17,,2.14.4,0.014040264,28,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""3b36e3cc0c65b1bfa82bc668ac92ea4c7b0bd40fb42640cd155af4877157cba1"",""schema_sha256"":""97bc56fc0019939b8f89e45349601a7d6962f7f15b962b6ed32b8aa0c43e1939""}",e8a3d93a3f583df09ff3043bc0c6e9541e96fe87e5ed2618f0bea4fb6b14855d,fef85d62f965f373115e2d9a0f0be05986a1eb093301fc5b72174a0222d0c76e,0.14793641252319917,0.17886178861788618,0.21568627450980393,0.2716049382716049,0.17886178861788618,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.06349206349206349,0.19047619047619047,,,,0.0,0.0,0.0,0.21568627450980393,0.2716049382716049,0.17886178861788618
tables,cfpb_closing-disclosure_filled-sample_corrupted,dev,short,5,,2.14.4,0.020462064000000002,48,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""257964ee735970ddf25d6dd56b3e34af80fcca8c473f9cc79eb8388ea253bc7b"",""schema_sha256"":""166b66fcdeba068088c5d867c232204bbff04cd0b3bac9badabaa4f95e0d655e""}",96b9181d4536a80fb6789a3b199bbeb3a4437eb18c4ea17211832d4284a79d66,f1a007657f28f89d0e1860ded5ecc32b5c0fa63116194414abe28af3c36a49e0,0.09366569576179828,0.0967741935483871,0.14705882352941174,0.30612244897959184,0.0967741935483871,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.01597444089456869,0.12140575079872204,,,,,,,0.14705882352941174,0.30612244897959184,0.0967741935483871
tables,gsa_mas_it_labor_0010,dev,medium,15,,2.14.4,0.002021502,5,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""f635fa705077b35a36859509c0094cf6a17f1bd6d29c830bced79183ddc3be58"",""schema_sha256"":""27a32c93f440da9aaa09878c85e8185c47eef79f2d42843d4ff878498bf7a573""}",73419b5b2c43db072b480a2e8f035d452c6245792f112d7293e94ab7effae10b,1375fe4ce524e0a7aba96de5dc9ebbfda71ccef696fb7b1d4a34b511dafb4e42,0.06060606060606061,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.5151515151515151,,,,,,,0.45454545454545453,0.45454545454545453,0.45454545454545453
tables,mcdonalds_receipt_chicago_documentcloud,dev,short,1,,2.14.4,0.00148386,3,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""7733dfb56fe7f3b58d5f9070463d1f9341a44794f871c5aaacccb6278ac5ddd6"",""schema_sha256"":""0b8525756617e8df86ef0599fb3b7b4a3c81a9cab45d9e6dd38fe11c51473d84""}",f85a07da010ddafb51dff295c8bd54318f5457dddbfc05ac31a00472c16c466c,246b097949d971eaab4c3b97ec4d179738f60abb1a5d65902481b934b9a25451,0.12102627712597737,0.37254901960784315,0.3958333333333333,0.4222222222222222,0.37254901960784315,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.18181818181818182,0.2727272727272727,,,,,,,0.3877551020408163,0.4318181818181818,0.35185185185185186
tables,ms_medicaid_ra_adjustments_corrupted,dev,short,4,,2.14.4,0.00097272,3,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""9b17b95061663faaa627a2fb38558cc2a4e030a7e9669755b1e0e2792a83bf4e"",""schema_sha256"":""13eaa707b5ac17f2c0deef4667980b1ee49b2113f51f1c5eabdf266e4b1b5db5""}",662c68c329af4b90c128126580280cb108dc8cb8da51037392ec3f17dceecc1c,78886f5fb89ed096db57aa39944ef1152b3362e58ccc69d82d794a5a62b6de81,0.03955375253549697,0.15517241379310345,0.125,0.10465116279069768,0.15517241379310345,1.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.09836065573770492,0.13114754098360656,,,,,,,0.125,0.10465116279069768,0.15517241379310345
tables,sec_13f_0026_brown_brothers_harriman,dev,long,55,,2.14.4,0.002270772,2,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""4787d70ca373866d0e595f923c9305d0759e63f7dd7128e070b78efbf3632283"",""schema_sha256"":""213162a02c73274888105e01841954b374bf7e76f4b89a13bd4012e54d267862""}",ee973d83290dd1b5aa3ef76088f1f7998b3210c0380cfa52ad0db13c9a535cc2,a82c0e092ae1eb9c07036fc991f7b740f973c187e641a5ea5d5c99a83eaee7c8,4.348204191668841e-05,5.1387461459403907e-05,0.00010276964184779817,1.0,5.1387461459403907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348204191668841e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.696030262185313e-05,1.0,4.348204191668841e-05
tables,utah_fleet_rate_schedule_fy2024,dev,short,2,,2.14.4,0.000487116,2,,,"""2f386db74b474965c99d8652153ae52bbd0f2a9546ad7bb8352e47d5dfd48009""","{""pdf_sha256"":""0b3841123954a66b6eec5cc0cd75c42c58910e6ac0558a65bdb21591af6bcc30"",""schema_sha256"":""8d2100fb3b42f63411a8a3e12b615f0247d4b2b50331a715a4fa980a6b54b23c""}",f1fccd694befd39c1fb25862e3addb3eb4cfba947884c380b6d179b3e809783f,770c9e28987206337ff49ae1b522c70c1803d359ee29b3427a557cf342d433ac,0.15736623180434092,0.14705882352941177,0.22321428571428573,0.46296296296296297,0.14705882352941177,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.15789473684210525,,,,,,,0.23214285714285715,0.48148148148148145,0.15294117647058825
geometric,07021-2016-p0018,dev,short,1,,2.14.4,0.0079023,31,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""e667acf072151b34ddaee54965db1c838855019efce443d610c826b21472cdb5"",""schema_sha256"":""30623361bad97ee66e685ddc8d0e859150ec2019b914757799140b776e80938a""}",8335a1d34d568f5401e3b30461a7d52dd1285a9fff09bacc9f523f2ffeacc3ba,2123b85e6e54f97e602d4dafb5fb526dd0c457a40b5e20b22f6b0314713760fd,0.3874488784528331,0.3617021276595745,0.37777777777777777,0.3953488372093023,0.3617021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016480486049445218,0.0,0.14814814814814814,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.3953488372093023,0.3617021276595745
geometric,H9-53-59_60,dev,short,1,,2.14.4,0.014011494000000003,37,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""3138b0b9eb5558bd7a4926da7fd6fcbe9dc6416d598bf3b8a45721151bfb28b4"",""schema_sha256"":""3ed88269aa3b306944b365be830ad89677350e0630dcc2173bad72cef7e3041a""}",2b328463efc510eb6f341d271543a7da949aae955d81c454675f40522c4d5b13,21fb1e925f1d3d94c32828ad38309c49d35599f7808c8d9d03594a6308692c9d,0.2781116076194543,0.20689655172413793,0.2142857142857143,0.2222222222222222,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342055272014855,0.09050481669409104,0.15384615384615385,0.1346153846153846,0.9090909090909091,0.21428571428571427,0.5,0.16129032258064516,0.625,0.09259259259259259,0.23529411764705882,0.7272727272727273,0.14035087719298245,0.44642857142857145,0.46296296296296297,0.43103448275862066
geometric,P4-Historical Single Signature83-10963_5480,dev,short,1,,2.14.4,0.01578192,38,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""91e6c084622131653977e8e0f244fe4f13dbae34c8509172948939bdc94d1076"",""schema_sha256"":""c50c32330a96e7259cd4a5a5125dbae3dacc48136407eb1882f2c5f5d2388b6c""}",fc20d87e7a57b028d55d91ff0dc18de354aff25f59c39e96b0b7a102d4a5140a,fdffbf99ed45ba2474442584c68e0149564ee6ae5e7a642faa12a890d5f786d2,0.5710515462159542,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45557673550135264,0.04248939340131588,0.1,0.075,0.4444444444444444,0.23076923076923078,0.7115384615384616,0.09090909090909091,0.5,0.05,0.10344827586206896,0.3333333333333333,0.061224489795918366,0.6730769230769231,0.6730769230769231,0.6730769230769231
geometric,W14-58509_W14 2nd sub revised,dev,short,1,,2.14.4,0.09012691799999997,164,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""22511db4eda31b6cba04e88fc8732c47e00d191d81cc9468c4e1366214f4901a"",""schema_sha256"":""7ad6ae99b204297b28920683d028ff9ef71b35a455b7a34a7f2363fd474d5d45""}",f1234f0d7af035c72019e95c4282af31eacc9d429aefb94e783bfd414217f5e6,568b42be3327c7071e920b1a7b07d05c0c9010ebd075168e52d4f388a74348e2,0.5107081928099072,0.6637168141592921,0.6896551724137931,0.7177033492822966,0.6637168141592921,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.23557512675060102,0.06972471716187305,0.3523809523809524,0.1619047619047619,0.4888888888888889,0.363013698630137,0.6643835616438356,0.08955223880597014,0.2727272727272727,0.05357142857142857,0.16153846153846155,0.6,0.09333333333333334,0.7632183908045979,0.7942583732057417,0.7345132743362832
geometric,baker_hughes_earnings_deck_q4fy25,dev,medium,25,,2.14.4,0.015181739999999999,16,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""0aacb98fdb9ee986940f4b1c348f403acfaa42d32621a22909c6f3abb0f75f8f"",""schema_sha256"":""9c44694c086d54a67e6f397dc2ed9f7c103738a4de5811d0395bba71a6261338""}",e9594ff70f3259e44a8e6b984ff025565c36f9315031980c4b38afc92dd2a629,d9f254584defeb2d6dc3b1bd56a1a79aa435fc17bebb638f2cfefbecbf6e29f4,0.4557879729423611,0.3,0.3529411764705882,0.42857142857142855,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.23809523809523808,0.42857142857142855,,,,0.0,0.0,0.0,0.5294117647058824,0.6428571428571429,0.45
geometric,ccc_online_0012_chubb_dodge_durango_corrupted,dev,medium,17,,2.14.4,0.01019004,28,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""3b36e3cc0c65b1bfa82bc668ac92ea4c7b0bd40fb42640cd155af4877157cba1"",""schema_sha256"":""97bc56fc0019939b8f89e45349601a7d6962f7f15b962b6ed32b8aa0c43e1939""}",d96b985e048b1d37e33a11cf8559067d3ccaa7161d1cc7d31021568d7e8bba99,2bc87a1cc108a7daf3af960da4f752bc3724e399f51ee86e6bc501d6d9abf206,0.09443810467402483,0.08130081300813008,0.125,0.2702702702702703,0.08130081300813008,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.047619047619047616,0.1349206349206349,,,,0.0,0.0,0.0,0.125,0.2702702702702703,0.08130081300813008
geometric,cfpb_closing-disclosure_filled-sample_corrupted,dev,short,5,,2.14.4,0.018300743999999997,43,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""257964ee735970ddf25d6dd56b3e34af80fcca8c473f9cc79eb8388ea253bc7b"",""schema_sha256"":""166b66fcdeba068088c5d867c232204bbff04cd0b3bac9badabaa4f95e0d655e""}",96486202380ef8b7fb89a352f1d2258f563aa22e2ee194444144aa6f21d07a78,4fc59f2c535278573f9098d75dc34a2a6fccece65c040a8818085af8a30e7233,0.11381417297625009,0.14838709677419354,0.22115384615384617,0.4339622641509434,0.14838709677419354,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.05750798722044728,0.1853035143769968,,,,,,,0.22115384615384617,0.4339622641509434,0.14838709677419354
geometric,gsa_mas_it_labor_0010,dev,medium,15,,2.14.4,0.00242844,6,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""f635fa705077b35a36859509c0094cf6a17f1bd6d29c830bced79183ddc3be58"",""schema_sha256"":""27a32c93f440da9aaa09878c85e8185c47eef79f2d42843d4ff878498bf7a573""}",3023a928a26f03a4b99f5bc55fce8d18f92017919f9846bf3d0b056fda2110bd,fe4a20ac7ab7d8a8376a85ceef67536f4cd548e09e23e05d62d342c2879fe22c,0.043165739794953285,0.42424242424242425,0.4242424242424243,0.42424242424242425,0.42424242424242425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.48484848484848486,,,,,,,0.4242424242424243,0.42424242424242425,0.42424242424242425
geometric,mcdonalds_receipt_chicago_documentcloud,dev,short,1,,2.14.4,0.0045627540000000005,14,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""7733dfb56fe7f3b58d5f9070463d1f9341a44794f871c5aaacccb6278ac5ddd6"",""schema_sha256"":""0b8525756617e8df86ef0599fb3b7b4a3c81a9cab45d9e6dd38fe11c51473d84""}",67439aee94286a56c21d0bcd61523cc026cee2b8d2980d251d4a16ee56fc51ad,330e184ab6f9ceef6a1b2b193b080a945c10d44b1e540e4e46924f32716e5697,0.21019953529339191,0.09803921568627451,0.1515151515151515,0.3333333333333333,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.18181818181818182,,,,,,,0.19444444444444445,0.3888888888888889,0.12962962962962962
geometric,ms_medicaid_ra_adjustments_corrupted,dev,short,4,,2.14.4,0.0011648280000000001,6,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""9b17b95061663faaa627a2fb38558cc2a4e030a7e9669755b1e0e2792a83bf4e"",""schema_sha256"":""13eaa707b5ac17f2c0deef4667980b1ee49b2113f51f1c5eabdf266e4b1b5db5""}",8ff404027c33e3df65db90c7d34d492604f0b753bc519661813da35050ec147c,203567eb5d6168f9311830e9899abc5d519fe4a1549237254c88a5fc6e5dc284,0.055227733726719526,0.05172413793103448,0.07692307692307693,0.15,0.05172413793103448,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.03278688524590164,0.06557377049180328,,,,,,,0.07692307692307693,0.15,0.05172413793103448
geometric,sec_13f_0026_brown_brothers_harriman,dev,long,55,,2.14.4,5.3214e-05,2,400 Client Error: Bad Request for url: https://openrouter.ai/api/alpha/decisions,400 Client Error: Bad Request for url: https://openrouter.ai/api/alpha/decisions,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""4787d70ca373866d0e595f923c9305d0759e63f7dd7128e070b78efbf3632283"",""schema_sha256"":""213162a02c73274888105e01841954b374bf7e76f4b89a13bd4012e54d267862""}",580e7a7fc7a0c501f3639fb47c510e702bd23f473a66f39bf772dd26e5cc4820,67c789c4162a0077f1a0dc89d3a571add2f32866c4990c2ccde6704f031a4ce9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
geometric,utah_fleet_rate_schedule_fy2024,dev,short,2,,2.14.4,0.001297716,5,,,"""4b37ff54d32db9b70c311ee5f70a70eeddd120d611b5c1fc323b19d7248087df""","{""pdf_sha256"":""0b3841123954a66b6eec5cc0cd75c42c58910e6ac0558a65bdb21591af6bcc30"",""schema_sha256"":""8d2100fb3b42f63411a8a3e12b615f0247d4b2b50331a715a4fa980a6b54b23c""}",40fe45579d8b65976f83a2eab2cf2ed09dd6915d81de79d730875ae323b16277,3847fe1bdb64ef1019c52c3f35d563428a852e1c4616da5eb03fffbc4e5e3d07,0.20680907749218944,0.12352941176470589,0.17213114754098363,0.28378378378378377,0.12352941176470589,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.21637426900584794,,,,,,,0.18032786885245902,0.2972972972972973,0.12941176470588237
localized,07021-2016-p0018,dev,short,1,,2.14.4,0.0065745119999999985,35,,,"""700b3427f1105ed2879128a177636868bf360c3237fe04006e6802786339819c""","{""pdf_sha256"":""e667acf072151b34ddaee54965db1c838855019efce443d610c826b21472cdb5"",""schema_sha256"":""30623361bad97ee66e685ddc8d0e859150ec2019b914757799140b776e80938a""}",aeff06fa0650d195e4c5af7811c634b9694ab521a31d17d6e04d8ee54c76caa9,0d881a1c4e4fccc5fdac030724fbd97094c4361fb6e9efa664a0dc7ceaaf94de,0.4309669809024136,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.25,0.10344827586206896,0.1724137931034483,0.0,0.0,0.0,0.05405405405405406,0.1,0.037037037037037035,0.44680851063829785,0.44680851063829785,0.44680851063829785
localized,H9-53-59_60,dev,short,1,,2.14.4,0.010647714,72,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""3138b0b9eb5558bd7a4926da7fd6fcbe9dc6416d598bf3b8a45721151bfb28b4"",""schema_sha256"":""3ed88269aa3b306944b365be830ad89677350e0630dcc2173bad72cef7e3041a""}",912acee209156633dbf9c6e76cc61a79d5630b21a67f3d445e009ad331e42da9,b328ebcee32053ec3fe62c5352fd2daf01844dee1d0b832b0044da059fab7852,0.46209784974997953,0.39655172413793105,0.41071428571428575,0.42592592592592593,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.35714285714285715,0.625,0.0,0.0,0.0,0.35443037974683544,0.6363636363636364,0.24561403508771928,0.5892857142857143,0.6111111111111112,0.5689655172413793
localized,P4-Historical Single Signature83-10963_5480,dev,short,1,,2.14.4,0.008425535999999999,40,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""91e6c084622131653977e8e0f244fe4f13dbae34c8509172948939bdc94d1076"",""schema_sha256"":""c50c32330a96e7259cd4a5a5125dbae3dacc48136407eb1882f2c5f5d2388b6c""}",543e1e6ca0fbc7d34e3f43d5624f4d669cbb138f4bfcc60bbddaa4b85a69d88e,7e09f81f19b81db8b754e809666cfd27a99d363b525eac9d72fd67a346dc4c47,0.8371488151745082,0.8076923076923077,0.7636363636363636,0.7241379310344828,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.38461538461538464,0.8461538461538461,0.0,0.0,0.0,0.25806451612903225,0.6153846153846154,0.16326530612244897,0.8,0.7586206896551724,0.8461538461538461
localized,W14-58509_W14 2nd sub revised,dev,short,1,,2.14.4,0.032502791999999975,200,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""22511db4eda31b6cba04e88fc8732c47e00d191d81cc9468c4e1366214f4901a"",""schema_sha256"":""7ad6ae99b204297b28920683d028ff9ef71b35a455b7a34a7f2363fd474d5d45""}",21141b9e5fc8306c863086d029f2853eaaa8f3ee54cd0b5701c5980896dd3e8a,7d4e6f55e1bbceae35001e39900f64d6ef1074a752df5b583253de102079cbe2,0.5747531158661032,0.7345132743362832,0.7632183908045979,0.7942583732057417,0.7345132743362832,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.26400662378487366,0.08704850866098578,0.34285714285714286,0.19047619047619047,0.7323943661971831,0.5753424657534246,0.7397260273972602,0.09090909090909091,0.3,0.05357142857142857,0.32167832167832167,0.7540983606557377,0.20444444444444446,0.8091954022988506,0.8421052631578947,0.7787610619469026
localized,baker_hughes_earnings_deck_q4fy25,dev,medium,25,,2.14.4,0.004172448,15,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""0aacb98fdb9ee986940f4b1c348f403acfaa42d32621a22909c6f3abb0f75f8f"",""schema_sha256"":""9c44694c086d54a67e6f397dc2ed9f7c103738a4de5811d0395bba71a6261338""}",faf1e46ec6549948f344162748592f91d82288a5e6b7867f817dd017704c799a,dcff5339533803a59838d3ddb3a0c521938b67e34f918a13f28f82db54a454ad,0.4736451157995039,0.3,0.3529411764705882,0.42857142857142855,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.16666666666666666,0.2857142857142857,0.47619047619047616,,,,0.6666666666666666,1.0,0.5,0.5294117647058824,0.6428571428571429,0.45
localized,ccc_online_0012_chubb_dodge_durango_corrupted,dev,medium,17,,2.14.4,0.006204785999999999,22,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""3b36e3cc0c65b1bfa82bc668ac92ea4c7b0bd40fb42640cd155af4877157cba1"",""schema_sha256"":""97bc56fc0019939b8f89e45349601a7d6962f7f15b962b6ed32b8aa0c43e1939""}",ecbea96c291caa7c65681d11ffda286c6817042d779809af884748a962022c43,d0460ba8fa37424d9865f543d1521a1f8f50ec88524e024390001c7e225fd8c6,0.17955767745280335,0.2032520325203252,0.2450980392156863,0.30864197530864196,0.2032520325203252,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.06349206349206349,0.23015873015873015,,,,0.0,0.0,0.0,0.2450980392156863,0.30864197530864196,0.2032520325203252
localized,cfpb_closing-disclosure_filled-sample_corrupted,dev,short,5,,2.14.4,0.012309486000000003,54,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""257964ee735970ddf25d6dd56b3e34af80fcca8c473f9cc79eb8388ea253bc7b"",""schema_sha256"":""166b66fcdeba068088c5d867c232204bbff04cd0b3bac9badabaa4f95e0d655e""}",7931542afacb851eac184df9b742751694ca9e09420c979a666855cd52976fd6,cc7a46fd4894e034e0d15beb53a06773e80df6f727b0d95bb4449376b0cff2de,0.12683801408968975,0.12903225806451613,0.19607843137254902,0.40816326530612246,0.12903225806451613,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.019169329073482427,0.15654952076677317,,,,,,,0.19607843137254902,0.40816326530612246,0.12903225806451613
localized,gsa_mas_it_labor_0010,dev,medium,15,,2.14.4,0.001571388,4,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""f635fa705077b35a36859509c0094cf6a17f1bd6d29c830bced79183ddc3be58"",""schema_sha256"":""27a32c93f440da9aaa09878c85e8185c47eef79f2d42843d4ff878498bf7a573""}",37d68bfb09d6a7f834db7ad74b5775a68d9a26f7369cce2de2a78120f1cf74e1,9862f197ae8cf76566b588d89cf9f0b77651306ef6ce8f368664e54c337afbec,0.06529933481152993,0.42424242424242425,0.4242424242424243,0.42424242424242425,0.42424242424242425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.5151515151515151,,,,,,,0.4242424242424243,0.42424242424242425,0.42424242424242425
localized,mcdonalds_receipt_chicago_documentcloud,dev,short,1,,2.14.4,0.001581972,8,,,"""700b3427f1105ed2879128a177636868bf360c3237fe04006e6802786339819c""","{""pdf_sha256"":""7733dfb56fe7f3b58d5f9070463d1f9341a44794f871c5aaacccb6278ac5ddd6"",""schema_sha256"":""0b8525756617e8df86ef0599fb3b7b4a3c81a9cab45d9e6dd38fe11c51473d84""}",3cc3ffa765e0393597b9faff6ed88a4955df536557627f4f3085c48f2c322c79,da48d1c917f02a99fac890f31fe6248a737691d6198bbc6f14778c4054bbe802,0.19432651942037604,0.39215686274509803,0.4166666666666667,0.4444444444444444,0.39215686274509803,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.18181818181818182,0.36363636363636365,,,,,,,0.4313725490196078,0.4583333333333333,0.4074074074074074
localized,ms_medicaid_ra_adjustments_corrupted,dev,short,4,,2.14.4,0.001118628,4,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""9b17b95061663faaa627a2fb38558cc2a4e030a7e9669755b1e0e2792a83bf4e"",""schema_sha256"":""13eaa707b5ac17f2c0deef4667980b1ee49b2113f51f1c5eabdf266e4b1b5db5""}",8154ea4d70fab0d8edcd6b8e77dbe7d237ec1c1ad8403d564881523f9c26d8bd,6baef4e246eb877c3dd73f92d07e8f9709ad453d9d182f7b1a93dcfe250043cf,0.03955375253549697,0.22413793103448276,0.18571428571428572,0.15853658536585366,0.22413793103448276,1.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.14754098360655737,0.19672131147540983,,,,,,,0.18571428571428572,0.15853658536585366,0.22413793103448276
localized,sec_13f_0026_brown_brothers_harriman,dev,long,55,,2.14.4,0.001180872,3,,,"""3ffc22ac63ad81c534d3c779d23601b911d7b562fc4f2753f3f73afa9bf04bd1""","{""pdf_sha256"":""4787d70ca373866d0e595f923c9305d0759e63f7dd7128e070b78efbf3632283"",""schema_sha256"":""213162a02c73274888105e01841954b374bf7e76f4b89a13bd4012e54d267862""}",5435be0dd3b589576ad47de1650d7c003776e6aa644ffd10011ca61f6370e742,b5b01ceee6228fef82af7fa4d8f26eb790ea41c68e7071e64434c9a569906200,4.348204191668841e-05,5.1387461459403907e-05,0.00010276964184779817,1.0,5.1387461459403907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348204191668841e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.696030262185313e-05,1.0,4.348204191668841e-05
